May your every dream come true, sir, and your book sell fabulously.	3.9
16 Responses to "Detroit and the Myth of the $100 House"	3.1
bisnis 16. Sep, 2009 at 9:46 pm	3.0
I'd read a New York Times article about some forward-thinking artist-types who bought a house in Detroit for $1,900 .	3.0
Great post.	3.7
Thank you for this info.	3.5
I need that	3.1
Myself 19. Sep, 2009 at 10:06 am	3.0
Please track down and watch a movie called "Detroit: A City to Yourself", by Nicole MacDonald.	3.1
"Detroit: A City to Yourself"	2.9
It's full of this imagery, and talks about the 1805 fire and rebuilding, and the post-industrial devastation that's ravaged the city since.	2.9
Most poignantly, it talks about Hurricane Katrina, which focused attention on rebuilding another city with this level of devastation, and how without a single catastrophic event to blame for it, Detroit's decay has gone unsympathetically ignored.	2.6
About the pop fiction which explores the concept of a post-human world, and how it already exists now.	3.1
And about how, if you're a pheasant, that's not such a bad thing.	3.1
HOWEVER ...	2.8
There's a lot more to Detroit than that.	3.0
There are industrial spaces being turned into low-rent artist lofts and business incubators.	3.1
(Look at the Russell Industrial Complex, for one example.)	3.0
There's a whole bunch of nice stuff happening along the riverfront, from downtown up towards Stroh Place.	3.6
And there's always Belle Isle.	3.2
Some of us (and lots of New Yorkers) pay that much in rent every month!	2.7
When friends come to Detroit, I take them there.	3.18
It's our in-the-river park, 982 acres of green space, with a zoo, a botanical garden and conservatory, rentable paddle boats, and tons of other neat stuff.	3.3
Oh, and entry is free, so it's available to anyone regardless of economic status.	3.4
You're liable to see families picnicking, bums gathering bottles and cans, geese foraging, and deer cautiously wandering the edge of the woods.	3.2
Within a hundred yards of each other.	3.0
Some of that cheap real estate isn't too horrible, either.	3.2
There's a whole street being taken over by artists, Farnsworth between Moran and McDougall.	3.2
Some of the things they've done down there are amazing, and the community garden is a great bridge to the surrounding neighborhood.	3.8
America's Rust Belt is a swath of cities and towns that boomed during the Industrial Era and now lie -- well, rusting -- as empty remainders of glory days past.	2.7
A few weeks ago, someone broke into their shed to steal their garden tools.	2.0
Whoever took that stuff is probably using it in their own garden.	2.9
Yes, Detroit's got more than its share of bad spots, you're right.	2.8
I've lived in the metro area my whole life, and there are areas (I can't call them neighborhoods) down there where I don't feel safe in daytime, much less at night.	2.4
But there are bright spots, and behind every one of them is a person, or a bunch of people, who refuse to give up.	3.4
Jessica 19. Sep, 2009 at 10:30 am	3.0
You are exactly the kind of person who gives me back the hope I lost on my way into town.	3.8
Seems there's a pretty solid group of Detroit residents who are truly committed to restoring the city, and that's beautiful to see.	3.5
I will absolutely watch A City To Yourself, thank you for the recommendation.	3.7
Reader Not Writer 20. Sep, 2009 at 10:17 pm	3.0
Well, growing up not far from Detroit myself, I would point out a few things:	3.0
I was intrigued.	3.3
Really?	2.9
"solidarity"	3.2
A $100 house?	3.3
Most of the funny looks you got were less about your color than about your ride.	3.09
You think I'm kidding, but I couldn't be more serious -- that Honda is a visceral reminder for people of how the American consumer has left Detroit in the dust.	2.3
Even if it was a real fixer-upper, even if you really were better off tearing it down than living in it, that'd still be a hell of a deal.	3.4
2. Detroit (proper) has been dying for a long time -- before the 1968 riots, even.	2.6
Its going to take some pioneering individuals to start creating those pockets of innovation, creativity, and vision.	3.0
But its not going to happen with the investment of $100 into a single house.	2.5
The next moment, Acres was there.	2.9
Hands up in the same way mine were frozen.	2.7
We just looked at each other.	3.0
I guess, thinking back, I might have expected him to gloat, but the view was the kind of thing that humbles you, shuts your mouth.	2.6
We just stood looking at each other for a little while, I don't know how long.	3.0
What is it?	3.0
he wasn't the sort you'd call "Chuck."	2.9
I don't know.	2.89
I think this whole thing," he waved his hand at the horizon, "is one big machine.	2.9
And the markers were carved later, not be whoever built it.	3.0
The markers are places where it's safe to come here and leave.	3.29
Safe?	3.1
I looked around.	3.0
One thing this place didn't seem was safe.	2.2
He started walking down the steps and around a corner.	3.0
It would have taken plenty to surprise me after what I had already seen, but My jaw was banging against my shoelaces when I rounded that corner.	2.67
I'm not sure how something so big could have been hidden by that little turn in landscape, but maybe perspective doesn't work quite the same there.	3.0
Glaring down at me from no more than twenty feet away was a grimacing, thirty foot tall black face with staring, blue and white eyes and it wore a ridiculous little hat.	2.5
He took a sip and closed his eyes like the cheap cup of coffee was really something special.	3.3
For some reason I thought of a giant clown face from a carnival ride, but it scared the hell out me.	2.1
Acres stood beside it and somehow using him as a yardstick for the scale of the thing made it easier to see.	3.0
It was a moai.	3.0
This is what I wanted to show you.	3.2
I looked down and saw he was pointing to another marker just slightly different from the one we had just left.	3.1
I was pretty rattled, but things fell together for me looking at the big statue, the Hawaiian shirt and the mark on the ground.	2.75
Acres nodded.	3.2
It was all too much for me so I focused on the part I could handle.	2.88
So what does this have to do with gold?	2.9
You could step on that marker and make the gestures, the 'device,' and it would be like pushing a button in a very complex machine.	2.78
You would end up on a small hill on Rapa Nui.	3.0
You could step three feet to the right and do the same thing, and you would end up buried alive in a nearby rock face.	2.7
But I know how to make it take me anywhere.	3.3
It read, "Department of the Treasury, Financial Management Service, Status Report of U.S. Treasury-Owned Gold."	3.11
I sucked in a whole lot of air.	2.75
Anywhere?	3.17
Anywhere," he walked around the moai and came back wrestling with a big, heavy bar of gold.	3.2
They only check deep storage once a year.	3.0
Otherwise the vault is sealed.	3.1
He set the cup down and looked straight at me for the first time.	3.1
Does anyone else know about this?	3.1
No, they would have been on Rapa Nui if they knew, ready to stop me.	2.91
This is the 400 ounces which I mentioned at the restaurant.	3.0
About $150,000 dollars at this morning's rate.	2.91
I looked at the sheet in my hand.	3.0
I had to read it twice.	3.0
I had never seen a dollar sign in front of that many number before.	3.0
The gold is still there.	3.36
How much can we sell before someone becomes suspicious?	2.71
Charles put the bar down and slid a web pouch over it with shoulder straps like a small backpack.	2.8
Call me small minded, but you know "a bird in the hand."	3.0
But I could handle a hundred and fifty-K easy, say seventy-five-K from the fence.	3.1
Fine.	2.8
I waived down a waitress and ordered a cup of decaf and a slice of pie.	3.0
Then I made my way back to the little marker where we came in.	3.0
His mistake had been in telling me the same gesture opened the door the other way.	2.89
So the icy wind at the top of the mound and the bright moon came as a real relief.	3.37
The highway patrol was just bound to come by then.	3.1
After that it was just connect the dots back to prison.	2.44
The rental car records pointed to Acres, and there was enough blood on the knife to match DNA from Acres comb in the motel.	2.8
They never bothered trying to explain how Acres made it into the country without a ticket on a plane or a boat.	2.78
I didn't like his tone much.	2.2
But they speculated all through the trial about where the gold came from, offered me deals.	3.1
The prosecution liked the idea that Acres was my smuggler's mule.	2.9
I was a one man gold cartel in the news.	3.1
"So you sure you're not a cop, Charles?"	3.0
I'm just wondering what they'll think when they open that vault in Kentucky.	3.1
Acres said it was dangerous, but maybe I could find my way back to the mound or Easter Island even.	2.8
I figure it can't be worse than the lethal injection that's waiting for me at dawn.	2.0
I stared him down until he flinched.	2.7
I don't really believe I'll make it or I wouldn't say a thing.	2.37
Wish me luck.	3.25
I out of here.	2.8
As I did, I noticed just how tired he looked around the eyes.	2.78
'm not a cop	2.9
Charles might be for real, but he was still going to get me in deep trouble.	2.57
Let's make real clear right now that you were joking, buddy.	2.7
Otherwise this conversation is over.	2.2
I've got a parole officer to explain things to, and he wouldn't like that kinda talk.	2.6
Right.	3.1
Sorry.	2.27
Charles looked out the window at the passing traffic push through dirty slush for awhile.	2.7
Like I was saying.	2.9
I'm a researcher, I've come into some valuable material that I would like to find a buyer for, and I don't want to have to explain myself to anyone.	2.88
He said he had a "business proposition" for me.	3.3
The pie came and I waited until the waitress was gone, before going on, "Why me?"	2.45
You were the first person who came to mind.	3.1
First person?	3.0
Twenty years out of high school?	2.9
How much of this 'valuable material' are we talking about?	3.0
Four Hundred ounces for a start.	3.14
Four Hundred.	3.0
I pulled out my palm phone and looked up a number.	2.9
I'm staying in town.	3.1
Let me show you something.	3.0
I thought about it and made a quick call, just telling a buddy that I was "postponing our meeting," for a couple of hours, meaning he should come looking for me if I didn't show up.	2.8
He sounded surprised and said no, he needed me to help him get rid of "a large quantity of gold."	3.25
Charles might not look like much, but I hadn't made it through my life taking that kind of chance.	3.0
I put away the cell and used the motion to cover checking the knife in my sleeve and used one leg to check the other in my sock.	3.1
I had been an amateur magician for years.	3.2
One of my best tricks was pulling a knife out of thin air.	3.4
